2018-04-11 19:37:33,374 [Worker-7] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\sachincloud\Desktop\Amazon Alexa\Socket.io\CMS-Web_Based-_JavaEE\spring-tutorial-137\src\test\resources
2018-04-11 19:37:34,668 [Worker-9] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.caveofprogramming.spring.web:offers:0.0.1-SNAPSHOT @ C:\Users\sachincloud\Desktop\Amazon Alexa\Socket.io\CMS-Web_Based-_JavaEE\spring-tutorial-137\pom.xml.
2018-04-11 19:37:40,106 [Worker-10] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-04-11 19:37:40,108 [Worker-10] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\sachincloud\Desktop\Amazon Alexa\Socket.io\CMS-Web_Based-_JavaEE\spring-tutorial-137\src\main\resources
2018-04-11 19:37:40,110 [Worker-10] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-04-11 19:37:40,112 [Worker-10] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\sachincloud\Desktop\Amazon Alexa\Socket.io\CMS-Web_Based-_JavaEE\spring-tutorial-137\src\test\resources
2018-04-11 19:45:51,545 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-04-11 19:45:51,549 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\sachincloud\Desktop\Amazon Alexa\Socket.io\CMS-Web_Based-_JavaEE\spring-tutorial-137\src\main\resources
2018-04-11 19:45:51,551 [Worker-9] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-04-11 19:45:51,552 [Worker-9] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\sachincloud\Desktop\Amazon Alexa\Socket.io\CMS-Web_Based-_JavaEE\spring-tutorial-137\src\test\resources
2018-04-11 19:46:25,238 [ModalContext] WARN  o.e.m.i.discovery.MavenDiscovery - CatalogItem org.eclipse.m2e.discovery.lifecyclemapping.m2e-wtp does not contain lifecycle mapping metadata
2018-04-11 19:46:25,241 [ModalContext] WARN  o.e.m.i.discovery.MavenDiscovery - CatalogItem org.eclipse.m2e.discovery.lifecyclemapping.m2e-egit does not contain lifecycle mapping metadata
2018-04-11 19:46:25,243 [ModalContext] WARN  o.e.m.i.discovery.MavenDiscovery - CatalogItem org.eclipse.m2e.discovery.lifecyclemapping.m2e-subversive does not contain lifecycle mapping metadata
2018-04-11 19:46:25,246 [ModalContext] WARN  o.e.m.i.discovery.MavenDiscovery - CatalogItem org.eclipse.m2e.discovery.lifecyclemapping.m2e-subclipse does not contain lifecycle mapping metadata
2018-04-11 19:46:43,324 [Worker-7] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.caveofprogramming.spring.web:offers:0.0.1-SNAPSHOT @ C:\Users\sachincloud\Desktop\Amazon Alexa\construction\spring-tutorial-137\pom.xml.
2018-04-11 19:46:44,649 [Worker-7] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /offers/src
2018-04-11 19:46:44,650 [Worker-7] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Not adding source folder /offers/src/test/java because it overlaps with /offers/src
2018-04-11 19:46:45,269 [Worker-13] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.caveofprogramming.spring.web:offers:0.0.1-SNAPSHOT @ C:\Users\sachincloud\Desktop\Amazon Alexa\construction\spring-tutorial-137\pom.xml.
2018-04-11 19:46:45,562 [Worker-7] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Project import completed 3 sec
2018-04-11 19:46:48,688 [Worker-0] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2018-04-11 19:46:48,689 [Worker-0] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 0 sec
2018-04-11 19:46:57,516 [Worker-17] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-04-11 19:46:57,517 [Worker-17] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\sachincloud\Desktop\Amazon Alexa\construction\spring-tutorial-137\src\main\resources
2018-04-11 19:46:57,520 [Worker-17] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-04-11 19:46:57,521 [Worker-17] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\sachincloud\Desktop\Amazon Alexa\construction\spring-tutorial-137\src\test\resources
2018-04-11 20:03:24,673 [Worker-25] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.caveofprogramming.spring.web:offers:0.0.1-SNAPSHOT @ C:\Users\sachincloud\Desktop\Amazon Alexa\construction\spring-tutorial-137\pom.xml.
2018-04-11 20:03:25,476 [Worker-25] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /offers/src
2018-04-11 20:03:25,476 [Worker-25] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Not adding source folder /offers/src/test/java because it overlaps with /offers/src
2018-04-11 20:03:25,625 [Worker-27] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.caveofprogramming.spring.web:offers:0.0.1-SNAPSHOT @ C:\Users\sachincloud\Desktop\Amazon Alexa\construction\spring-tutorial-137\pom.xml.
2018-04-11 20:03:25,791 [Worker-25] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Project import completed 1 sec
2018-04-11 20:03:26,290 [Worker-27] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2018-04-11 20:03:26,292 [Worker-27] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 0 sec
2018-04-11 20:03:27,351 [Worker-30] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.caveofprogramming.spring.web:offers:0.0.1-SNAPSHOT @ C:\Users\sachincloud\Desktop\Amazon Alexa\construction\spring-tutorial-137\pom.xml.
2018-04-11 20:03:32,274 [Worker-27] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-04-11 20:03:32,282 [Worker-27] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\sachincloud\Desktop\Amazon Alexa\construction\spring-tutorial-137\src\main\resources
2018-04-11 20:03:32,284 [Worker-27] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (Cp1252 actually) to copy filtered resources, i.e. build is platform dependent!
2018-04-11 20:03:32,285 [Worker-27] INFO  o.e.m.c.i.embedder.EclipseLogger - skip non existing resourceDirectory C:\Users\sachincloud\Desktop\Amazon Alexa\construction\spring-tutorial-137\src\test\resources
